NAME,TYPE,RESOURCE GROUP,LOCATION,SUBSCRIPTION,RESOURCE LINK
"afw-hub-weu","Firewall","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/azureFirewalls/afw-hub-weu"
"afwp-hub-weu","Firewall Policy","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/firewallPolicies/afwp-hub-weu"
"ag-infra-alerts","Action group","rg-shared-weu","Global","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.Insights/actiongroups/ag-infra-alerts"
"alert-vm-cpu-high","Metric alert rule","rg-shared-weu","Global","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.Insights/metricalerts/alert-vm-cpu-high"
"alert-vm-disk-high","Metric alert rule","rg-shared-weu","Global","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.Insights/metricalerts/alert-vm-disk-high"
"alert-vm-memory-low","Metric alert rule","rg-shared-weu","Global","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.Insights/metricalerts/alert-vm-memory-low"
"bas-hub-weu","Bastion","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/bastionHosts/bas-hub-weu"
"kv-alz-dev-001","Key vault","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.KeyVault/vaults/kv-alz-dev-001"
"log-alz-dev","Log Analytics workspace","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.OperationalInsights/workspaces/log-alz-dev"
"log-alz-prod","Log Analytics workspace","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.OperationalInsights/workspaces/log-alz-prod"
"NetworkWatcher_westeurope","Network Watcher","NetworkWatcherRG","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/NetworkWatcherRG/providers/Microsoft.Network/networkWatchers/NetworkWatcher_westeurope"
"nic-vm-jump-hub-001","Network Interface","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/networkInterfaces/nic-vm-jump-hub-001"
"nsg-app-dev","Network security group","rg-spoke-dev-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-dev-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-app-dev"
"nsg-app-prod","Network security group","rg-spoke-prod-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-prod-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-app-prod"
"nsg-data-dev","Network security group","rg-spoke-dev-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-dev-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-data-dev"
"nsg-data-prod","Network security group","rg-spoke-prod-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-prod-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-data-prod"
"nsg-management-hub","Network security group","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-management-hub"
"nsg-web-dev","Network security group","rg-spoke-dev-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-dev-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-web-dev"
"nsg-web-prod","Network security group","rg-spoke-prod-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-prod-weu/providers/Microsoft.Network/networkSecurityGroups/nsg-web-prod"
"osdisk-vm-jump-hub-001","Disk","RG-HUB-WEU","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/RG-HUB-WEU/providers/Microsoft.Compute/disks/osdisk-vm-jump-hub-001"
"pip-afw-hub-weu","Public IP address","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/publicIPAddresses/pip-afw-hub-weu"
"pip-bas-hub-weu","Public IP address","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/publicIPAddresses/pip-bas-hub-weu"
"rsv-alz-dev","Recovery Services vault","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.RecoveryServices/vaults/rsv-alz-dev"
"rsv-alz-prod","Recovery Services vault","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.RecoveryServices/vaults/rsv-alz-prod"
"stdiagalzdev001","Storage account","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.Storage/storageAccounts/stdiagalzdev001"
"stdiagalzprod001","Storage account","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.Storage/storageAccounts/stdiagalzprod001"
"vm-jump-hub-001","Virtual machine","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Compute/virtualMachines/vm-jump-hub-001"
"VMInsights(log-alz-dev)","Solution","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.OperationsManagement/solutions/VMInsights(log-alz-dev)"
"VMInsights(log-alz-prod)","Solution","rg-shared-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-shared-weu/providers/Microsoft.OperationsManagement/solutions/VMInsights(log-alz-prod)"
"vnet-hub-weu","Virtual network","rg-hub-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-hub-weu/providers/Microsoft.Network/virtualNetworks/vnet-hub-weu"
"vnet-spoke-dev-weu","Virtual network","rg-spoke-dev-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-dev-weu/providers/Microsoft.Network/virtualNetworks/vnet-spoke-dev-weu"
"vnet-spoke-prod-weu","Virtual network","rg-spoke-prod-weu","West Europe","Azure subscription 1","https://portal.azure.com#resource/subscriptions/11d9e431-9350-48cd-bbc7-5c41764f340e/resourceGroups/rg-spoke-prod-weu/providers/Microsoft.Network/virtualNetworks/vnet-spoke-prod-weu"